tempid,latitude,longitude
46,-2.629009,51.456849
46,-2.629016,51.456846
46,-2.629600,51.458040
46,-2.624068,51.474190
46,-2.623975,51.474215
46,-2.623921,51.474196
46,-2.624102,51.474273
46,-2.624178,51.474307
46,-2.624208,51.474321
46,-2.624312,51.474375
46,-2.621247,51.476961
46,-2.618377,51.479150
46,-2.618435,51.479180
46,-2.618477,51.479231
46,-2.618476,51.479252
46,-2.618471,51.479291
46,-2.618469,51.479303
46,-2.618467,51.479315
46,-2.618463,51.479328
46,-2.618459,51.479340
46,-2.618431,51.479427
46,-2.615643,51.479349
46,-2.615215,51.479351
46,-2.614710,51.479363
46,-2.613896,51.479401
46,-2.611944,51.479653
46,-2.611944,51.479653
46,-2.611927,51.479695
46,-2.611994,51.479770
46,-2.612092,51.479873
46,-2.612139,51.480040
46,-2.612106,51.480179
46,-2.612008,51.480347
46,-2.612015,51.480357
46,-2.611994,51.480366
46,-2.611998,51.480375
46,-2.611995,51.480378
46,-2.611961,51.480385
46,-2.612054,51.480504
46,-2.613167,51.479491
46,-2.613167,51.479491
46,-2.614649,51.479035
46,-2.615651,51.479399
46,-2.615717,51.479402
46,-2.615710,51.479414
46,-2.615733,51.479406
46,-2.615738,51.479410
46,-2.615728,51.479404
46,-2.615734,51.479403
46,-2.615748,51.479408
46,-2.615755,51.479414
46,-2.615759,51.479418
46,-2.621209,51.490424
46,-2.621154,51.490481
46,-2.621173,51.490460
46,-2.621167,51.490472
46,-2.621159,51.490481
46,-2.621152,51.490489
46,-2.621146,51.490496
46,-2.621127,51.490550
46,-2.621977,51.493308
46,-2.621976,51.493408
46,-2.615762,51.502256
46,-2.615970,51.502406
46,-2.616111,51.502679
46,-2.616013,51.502802
46,-2.615566,51.503024
46,-2.615509,51.503162
46,-2.615454,51.503299
46,-2.615464,51.503425
46,-2.615427,51.503521
46,-2.615370,51.503661
46,-2.615324,51.503782
46,-2.615280,51.503936
46,-2.615259,51.504062
46,-2.615253,51.504206
46,-2.615258,51.504347
46,-2.615283,51.504491
46,-2.615321,51.504625
46,-2.615355,51.504759
46,-2.615451,51.504906
46,-2.615518,51.505030
46,-2.615568,51.505149
46,-2.615807,51.505558
46,-2.615873,51.505700
46,-2.616361,51.506963
46,-2.617424,51.508987
46,-2.617504,51.509046
46,-2.613537,51.526161
46,-2.613388,51.526238
46,-2.613176,51.526368
46,-2.612946,51.526504
46,-2.612751,51.526618
46,-2.612575,51.526719
46,-2.612372,51.526807
46,-2.611616,51.527092
46,-2.611417,51.527158
46,-2.611231,51.527231
46,-2.610835,51.527381
46,-2.610736,51.527438
46,-2.610549,51.527566
46,-2.609664,51.529132
46,-2.609501,51.529071
46,-2.608595,51.529287
46,-2.607799,51.529441
46,-2.584366,51.541496
46,-2.584099,51.541603
46,-2.583836,51.541712
46,-2.583573,51.541839
46,-2.583219,51.541969
46,-2.579365,51.543361
46,-2.579084,51.543458
46,-2.578789,51.543550
46,-2.578228,51.543751
46,-2.577967,51.543851
46,-2.577702,51.543946
46,-2.577444,51.544033
46,-2.577177,51.544123
46,-2.576923,51.544215
46,-2.576667,51.544310
46,-2.550525,51.568918
46,-2.549697,51.569993
46,-2.549185,51.570617
46,-2.540503,51.578011
46,-2.540182,51.578234
46,-2.539441,51.579100
46,-2.539319,51.579198
46,-2.539173,51.579317
46,-2.539035,51.579415
46,-2.538874,51.579536
46,-2.538716,51.579617
46,-2.538550,51.579695
46,-2.538394,51.579793
46,-2.538245,51.579876
46,-2.538087,51.579963
46,-2.537917,51.580042
46,-2.534716,51.581871
46,-2.533995,51.582576
46,-2.533838,51.582710
46,-2.533684,51.582824
46,-2.532835,51.583392
46,-2.532665,51.583497
46,-2.532485,51.583601
46,-2.532322,51.583707
46,-2.531972,51.583913
46,-2.531051,51.584371
46,-2.530862,51.584451
46,-2.530688,51.584538
46,-2.530530,51.584600
46,-2.527656,51.588662
46,-2.527634,51.588794
46,-2.527036,51.590219
46,-2.527016,51.590290
46,-2.526992,51.590357
46,-2.526999,51.590440
46,-2.527024,51.590521
46,-2.525089,51.607081
46,-2.525010,51.607109
46,-2.525011,51.607083
46,-2.525009,51.607080
46,-2.525007,51.607079
46,-2.525006,51.607075
46,-2.525006,51.607072
46,-2.524986,51.607026
46,-2.524986,51.607026
46,-2.524991,51.607006
46,-2.524996,51.606992
46,-2.525002,51.606979
46,-2.525006,51.606972
46,-2.525013,51.606965
46,-2.525033,51.607176
46,-2.525044,51.607637
46,-2.525069,51.607763
46,-2.525112,51.607878
46,-2.525178,51.607967
46,-2.525221,51.607995
46,-2.525655,51.608121
46,-2.525795,51.608207
46,-2.525891,51.608338
46,-2.525928,51.608412
46,-2.525928,51.608412
46,-2.525932,51.608542
46,-2.525906,51.608558
46,-2.525765,51.608547
46,-2.525730,51.608563
46,-2.525711,51.608581
46,-2.525701,51.608597
46,-2.525705,51.608613
46,-2.525719,51.608630
46,-2.525675,51.608898
46,-2.525679,51.608909
46,-2.525687,51.608920
46,-2.525700,51.608931
46,-2.525709,51.608942
46,-2.525714,51.608952
46,-2.525716,51.608962
46,-2.525717,51.608972
46,-2.525710,51.608988
46,-2.525703,51.609005
46,-2.525700,51.609025
46,-2.525700,51.609035
46,-2.525700,51.609045
46,-2.525700,51.609055
46,-2.525243,51.609000
46,-2.524928,51.608567
46,-2.524904,51.608394
46,-2.524900,51.608245
46,-2.524893,51.608038
46,-2.524890,51.608002
46,-2.524880,51.607909
46,-2.524865,51.607897
46,-2.524855,51.607930
46,-2.524875,51.607959
46,-2.524916,51.607977
46,-2.524944,51.608108
46,-2.524946,51.608079
46,-2.524945,51.608064
46,-2.524939,51.608056
46,-2.524932,51.608053
46,-2.524898,51.608069
46,-2.524881,51.608057
46,-2.524875,51.608049
46,-2.524872,51.608043
46,-2.524868,51.608037
46,-2.524396,51.607775
46,-2.523366,51.607337
46,-2.524188,51.606934
46,-2.524468,51.606961
46,-2.524716,51.607023
46,-2.524716,51.607023
46,-2.524800,51.607066
46,-2.524873,51.607111
46,-2.525027,51.607210
46,-2.525017,51.607205
46,-2.525014,51.607194
46,-2.525012,51.607190
46,-2.525028,51.607154
46,-2.525031,51.607142
46,-2.525007,51.607087
46,-2.525001,51.607084
46,-2.524979,51.607074
46,-2.524964,51.607068
46,-2.524947,51.607067
46,-2.524934,51.607065
46,-2.524918,51.607061
46,-2.524901,51.607054
46,-2.524886,51.607044
46,-2.524875,51.607031
46,-2.524904,51.606908
46,-2.524923,51.606899
46,-2.524945,51.606892
46,-2.524969,51.606888
46,-2.525430,51.607629
46,-2.525447,51.607654
46,-2.525436,51.607687
46,-2.525428,51.607683
46,-2.525423,51.607679
46,-2.525229,51.606666
46,-2.525249,51.606557
46,-2.525250,51.606508
46,-2.525182,51.606432
46,-2.524818,51.606405
46,-2.524730,51.606406
46,-2.524712,51.606402
46,-2.524693,51.606400
46,-2.524654,51.606389
46,-2.524624,51.606391
46,-2.524596,51.606393
46,-2.523921,51.607423
46,-2.523913,51.607438
46,-2.524964,51.608820
46,-2.524980,51.608887
46,-2.524991,51.608942
46,-2.525000,51.608992
46,-2.524458,51.609957
46,-2.521214,51.612530
46,-2.517727,51.615104
46,-2.517516,51.615295
46,-2.517413,51.615381
46,-2.517306,51.615467
46,-2.517109,51.615652
46,-2.516280,51.616241
46,-2.516030,51.616378
46,-2.515780,51.616518
46,-2.515653,51.616591
46,-2.515543,51.616657
46,-2.514569,51.619220
46,-2.514540,51.619286
46,-2.514323,51.619317
46,-2.514225,51.619302
46,-2.514094,51.619281
46,-2.513970,51.619262
46,-2.513840,51.619241
46,-2.509413,51.616976
46,-2.509362,51.616842
46,-2.509314,51.616709
46,-2.508949,51.614877
46,-2.507703,51.612584
46,-2.507230,51.612067
46,-2.505487,51.610103
46,-2.504800,51.605505
46,-2.504855,51.605366
46,-2.504912,51.605225
46,-2.507026,51.602081
46,-2.508519,51.601306
46,-2.508693,51.601247
46,-2.508846,51.601198
46,-2.509389,51.601050
46,-2.509546,51.601017
46,-2.509714,51.600999
46,-2.509870,51.600985
46,-2.510009,51.600974
46,-2.510148,51.600964
46,-2.510254,51.600955
46,-2.510343,51.600948
46,-2.510403,51.600944
46,-2.510435,51.600941
46,-2.510453,51.600941
46,-2.510496,51.600941
46,-2.511596,51.602573
46,-2.511681,51.602625
46,-2.511765,51.602676
46,-2.512022,51.602833
46,-2.512958,51.603643
46,-2.509118,51.605089
46,-2.509357,51.605779
46,-2.509737,51.605923
46,-2.509835,51.605958
46,-2.509937,51.605996
46,-2.510037,51.606032
46,-2.510122,51.606062
46,-2.510220,51.606098
46,-2.510310,51.606131
46,-2.510396,51.606162
46,-2.510919,51.606421
46,-2.511606,51.605914
46,-2.510979,51.605508
46,-2.506261,51.603300
46,-2.506145,51.603273
46,-2.506021,51.603202
46,-2.505892,51.603125
46,-2.505852,51.603057
46,-2.505813,51.602998
46,-2.501938,51.600253
46,-2.523262,51.593823
46,-2.523594,51.593694
46,-2.525214,51.592598
46,-2.525358,51.592465
46,-2.525482,51.592326
46,-2.525603,51.592185
46,-2.525716,51.592040
46,-2.525818,51.591892
46,-2.525926,51.591752
46,-2.526045,51.591621
46,-2.526126,51.591488
46,-2.526215,51.591370
46,-2.526289,51.591255
46,-2.526355,51.591154
46,-2.526413,51.591047
46,-2.526460,51.590963
46,-2.526497,51.590894
46,-2.526518,51.590849
46,-2.526533,51.590812
46,-2.526543,51.590784
46,-2.526552,51.590780
46,-2.526579,51.590761
46,-2.527796,51.587899
46,-2.527852,51.587753
46,-2.528013,51.587311
46,-2.528088,51.587173
46,-2.532437,51.583531
46,-2.532635,51.583416
46,-2.532841,51.583298
46,-2.533033,51.583174
46,-2.533223,51.583057
46,-2.533397,51.582936
46,-2.533563,51.582815
46,-2.533721,51.582689
46,-2.533875,51.582557
46,-2.534037,51.582405
46,-2.534185,51.582266
46,-2.539814,51.578495
46,-2.539862,51.578482
46,-2.539951,51.578540
46,-2.542215,51.575857
46,-2.544083,51.574471
46,-2.545688,51.573459
46,-2.545894,51.573345
46,-2.550106,51.569217
46,-2.550222,51.569074
46,-2.551031,51.568160
46,-2.556109,51.562795
46,-2.562598,51.557907
46,-2.563014,51.557677
46,-2.564125,51.556794
46,-2.564423,51.556607
46,-2.564583,51.556503
46,-2.564706,51.556416
46,-2.564846,51.556314
46,-2.564973,51.556220
46,-2.565097,51.556117
46,-2.565233,51.556022
46,-2.565367,51.555918
46,-2.565511,51.555809
46,-2.565789,51.555589
46,-2.565946,51.555479
46,-2.569737,51.551905
46,-2.567580,51.543249
46,-2.575721,51.542991
46,-2.576637,51.542539
46,-2.566398,51.538145
46,-2.566441,51.537983
46,-2.566658,51.537378
46,-2.566705,51.537238
46,-2.566736,51.537078
46,-2.566782,51.536923
46,-2.566820,51.536774
46,-2.566879,51.536624
46,-2.566936,51.536473
46,-2.566997,51.536316
46,-2.567061,51.536166
46,-2.567118,51.536026
46,-2.567162,51.535886
46,-2.567215,51.535724
46,-2.571241,51.517587
46,-2.571238,51.517413
46,-2.572543,51.514711
46,-2.572489,51.514642
46,-2.572628,51.514536
46,-2.572734,51.514417
46,-2.572779,51.514354
46,-2.572867,51.514266
46,-2.573024,51.514143
46,-2.573137,51.514062
46,-2.573259,51.513983
46,-2.573631,51.513752
46,-2.573694,51.510586
46,-2.580480,51.507312
46,-2.580840,51.507145
46,-2.584992,51.504859
46,-2.613167,51.479491
46,-2.610153,51.478143
46,-2.608360,51.477623
46,-2.603692,51.476512
46,-2.602343,51.475956
46,-2.602319,51.475967
46,-2.602248,51.475950
46,-2.602187,51.475926
46,-2.602086,51.475889
46,-2.602003,51.475851
46,-2.601895,51.475820
46,-2.601849,51.475812
46,-2.601721,51.475768
46,-2.601603,51.475734
46,-2.601495,51.475705
46,-2.601264,51.475607
46,-2.601180,51.475549
46,-2.601117,51.475503
46,-2.601042,51.475452
46,-2.598768,51.473832
46,-2.597260,51.472620
46,-2.595583,51.471277
46,-2.591765,51.467880
46,-2.591666,51.467757
46,-2.590875,51.466377
46,-2.590733,51.466270
46,-2.590744,51.466286
46,-2.590753,51.466281
46,-2.590756,51.466277
46,-2.590750,51.466237
46,-2.590719,51.466154
46,-2.590677,51.466100
46,-2.590628,51.466031
46,-2.590589,51.465961
46,-2.590556,51.465884
46,-2.590516,51.465803
46,-2.590403,51.465579
46,-2.590366,51.465499
46,-2.590318,51.465415
46,-2.590264,51.465339
46,-2.590231,51.465271
46,-2.590197,51.465190
46,-2.590151,51.465108
46,-2.590109,51.465025
46,-2.590037,51.464861
46,-2.589947,51.464703
46,-2.589914,51.464622
46,-2.589800,51.464207
46,-2.589815,51.464137
46,-2.589820,51.464068
46,-2.590556,51.461570
46,-2.590074,51.459684
46,-2.585644,51.459359
46,-2.585140,51.459380
46,-2.585011,51.458787
46,-2.583625,51.458793
46,-2.585795,51.459261
46,-2.586081,51.459295
46,-2.590366,51.459415
46,-2.590618,51.459489
46,-2.590895,51.459530
46,-2.591162,51.459545
46,-2.591172,51.459547
46,-2.590563,51.461808
46,-2.590521,51.461955
46,-2.590507,51.462011
46,-2.590469,51.462072
46,-2.590426,51.462137
46,-2.590391,51.462174
46,-2.590244,51.462482
46,-2.590224,51.462549
46,-2.590210,51.462602
46,-2.590196,51.462635
46,-2.590134,51.464028
46,-2.590168,51.464854
46,-2.592196,51.468242
46,-2.593572,51.469526
46,-2.593572,51.469526
46,-2.595080,51.470933
46,-2.595236,51.471081
46,-2.596096,51.471686
46,-2.596279,51.471827
46,-2.596362,51.471891
46,-2.596475,51.471979
46,-2.596621,51.472091
46,-2.596748,51.472187
46,-2.596826,51.472247
46,-2.596928,51.472326
46,-2.597020,51.472396
46,-2.597132,51.472481
46,-2.597245,51.472567
46,-2.597718,51.472927
46,-2.601093,51.475506
46,-2.601419,51.475660
46,-2.606022,51.477983
46,-2.607605,51.478550
46,-2.609211,51.479154
46,-2.609377,51.479349
46,-2.609488,51.479390
46,-2.609653,51.479434
46,-2.609833,51.479477
46,-2.609987,51.479529
46,-2.610948,51.479905
46,-2.611007,51.479948
46,-2.611054,51.479977
46,-2.611119,51.479994
46,-2.611197,51.479986
46,-2.611273,51.479972
46,-2.611358,51.479951
46,-2.611452,51.479922
46,-2.611540,51.479894
46,-2.613167,51.479491
47,-2.613167,51.479491
47,-2.611701,51.479015
47,-2.610624,51.478242
47,-2.609880,51.477902
47,-2.609619,51.477773
47,-2.609763,51.476352
47,-2.610346,51.475780
47,-2.610381,51.475767
47,-2.610478,51.475589
47,-2.610510,51.475503
47,-2.610532,51.475429
47,-2.610552,51.475355
47,-2.610572,51.475281
47,-2.610596,51.475191
47,-2.610619,51.475107
47,-2.610686,51.474861
47,-2.610721,51.474726
47,-2.610713,51.474648
47,-2.610782,51.474268
47,-2.611034,51.473613
47,-2.611285,51.473020
47,-2.610985,51.472746
47,-2.610476,51.472602
47,-2.610335,51.472603
47,-2.609082,51.471274
47,-2.612248,51.467852
47,-2.612390,51.467751
47,-2.612002,51.467088
47,-2.610901,51.465917
47,-2.609357,51.463503
47,-2.609180,51.463369
47,-2.609150,51.463275
47,-2.608381,51.461518
47,-2.608572,51.459823
47,-2.608498,51.457823
47,-2.608462,51.457616
47,-2.608439,51.457528
47,-2.608166,51.457196
47,-2.607980,51.457011
47,-2.607782,51.456880
47,-2.607388,51.456770
47,-2.607212,51.456720
47,-2.607083,51.456683
47,-2.606994,51.456655
47,-2.606839,51.456609
47,-2.606840,51.456604
47,-2.607765,51.456129
47,-2.607849,51.456153
47,-2.607946,51.456124
47,-2.609111,51.452540
47,-2.608987,51.452381
47,-2.608701,51.451067
47,-2.608711,51.450535
47,-2.611928,51.449620
47,-2.612124,51.449588
47,-2.612129,51.449609
47,-2.613480,51.449526
47,-2.613548,51.449526
47,-2.613640,51.449526
47,-2.617310,51.449935
47,-2.617435,51.449940
47,-2.617537,51.449938
47,-2.617640,51.449954
47,-2.617839,51.449965
47,-2.618017,51.449857
47,-2.618076,51.449819
47,-2.618103,51.449783
47,-2.618104,51.449741
47,-2.618115,51.449687
47,-2.618348,51.447057
47,-2.613554,51.446303
47,-2.613420,51.446330
47,-2.612155,51.446659
47,-2.612155,51.446659
47,-2.612136,51.446664
47,-2.611839,51.446682
47,-2.611816,51.446710
47,-2.611820,51.446797
47,-2.611820,51.446830
47,-2.611803,51.446849
47,-2.611801,51.446864
47,-2.611814,51.446879
47,-2.611828,51.446884
47,-2.611871,51.447004
47,-2.611858,51.447017
47,-2.611843,51.447030
47,-2.611799,51.447069
47,-2.611788,51.447081
47,-2.611799,51.447106
47,-2.611808,51.447113
47,-2.612008,51.447405
47,-2.612019,51.447414
47,-2.612029,51.447421
47,-2.612040,51.447428
47,-2.612052,51.447434
47,-2.612064,51.447440
47,-2.612079,51.447447
47,-2.612093,51.447454
47,-2.612107,51.447462
47,-2.612119,51.447470
47,-2.612596,51.448001
47,-2.613225,51.448500
47,-2.613332,51.448530
47,-2.613543,51.448523
47,-2.613647,51.448502
47,-2.614142,51.448272
47,-2.614717,51.447795
47,-2.614808,51.447650
47,-2.614913,51.447452
47,-2.615184,51.447426
47,-2.615334,51.447387
47,-2.615406,51.447279
47,-2.615421,51.447273
47,-2.615437,51.447268
47,-2.615453,51.447263
47,-2.615467,51.447258
47,-2.615481,51.447251
47,-2.615495,51.447244
47,-2.615511,51.447236
47,-2.615529,51.447229
47,-2.615546,51.447222
47,-2.615563,51.447215
47,-2.615580,51.447208
47,-2.615596,51.447200
47,-2.615612,51.447192
47,-2.615628,51.447183
47,-2.615644,51.447174
47,-2.615659,51.447165
47,-2.616156,51.446952
47,-2.617718,51.446871
47,-2.618200,51.446840
47,-2.618317,51.446852
47,-2.618451,51.446891
47,-2.618601,51.446956
47,-2.619076,51.447377
47,-2.619166,51.447448
47,-2.618998,51.447375
47,-2.618925,51.447358
47,-2.618880,51.447353
47,-2.618859,51.447361
47,-2.618840,51.447386
47,-2.618833,51.447398
47,-2.618827,51.447409
47,-2.618822,51.447419
47,-2.618817,51.447430
47,-2.618814,51.447442
47,-2.618810,51.447454
47,-2.618805,51.447465
47,-2.618798,51.447476
47,-2.618790,51.447486
47,-2.618781,51.447497
47,-2.618775,51.447509
47,-2.618769,51.447521
47,-2.618764,51.447534
47,-2.618756,51.447546
47,-2.618749,51.447558
47,-2.618736,51.447569
47,-2.618726,51.447579
47,-2.618705,51.447606
47,-2.618693,51.447623
47,-2.618679,51.447641
47,-2.618673,51.447651
47,-2.618666,51.447662
47,-2.618661,51.447673
47,-2.618656,51.447685
47,-2.618652,51.447697
47,-2.618648,51.447788
47,-2.618651,51.447801
47,-2.618652,51.447812
47,-2.618655,51.447823
47,-2.618657,51.447834
47,-2.618603,51.447940
47,-2.618603,51.447940
47,-2.618517,51.448111
47,-2.618045,51.448140
47,-2.617337,51.448054
47,-2.616550,51.448018
47,-2.616318,51.448050
47,-2.616121,51.448116
47,-2.616041,51.448184
47,-2.616000,51.448264
47,-2.615935,51.448269
47,-2.615843,51.448315
47,-2.615817,51.448325
47,-2.615650,51.448350
47,-2.615633,51.448365
47,-2.615617,51.448375
47,-2.615603,51.448387
47,-2.615589,51.448400
47,-2.615576,51.448412
47,-2.615563,51.448422
47,-2.615549,51.448429
47,-2.615535,51.448435
47,-2.615521,51.448440
47,-2.615510,51.448447
47,-2.615498,51.448455
47,-2.615486,51.448462
47,-2.615471,51.448469
47,-2.615453,51.448474
47,-2.615434,51.448478
47,-2.614853,51.448682
47,-2.614836,51.448686
47,-2.614097,51.448772
47,-2.613874,51.448833
47,-2.613683,51.448899
47,-2.613615,51.448921
47,-2.613273,51.449015
47,-2.612482,51.449437
47,-2.612307,51.449503
47,-2.612129,51.449552
47,-2.611916,51.449596
47,-2.611683,51.449634
47,-2.611478,51.449669
47,-2.611212,51.449716
47,-2.611211,51.449728
47,-2.611206,51.449739
47,-2.611201,51.449745
47,-2.611183,51.449757
47,-2.611161,51.449762
47,-2.611146,51.449763
47,-2.611129,51.449762
47,-2.611115,51.449763
47,-2.611090,51.449766
47,-2.611066,51.449771
47,-2.610954,51.449785
47,-2.610939,51.449788
47,-2.610924,51.449792
47,-2.610909,51.449796
47,-2.610244,51.449950
47,-2.609409,51.450065
47,-2.608704,51.450009
47,-2.608480,51.449998
47,-2.607831,51.449745
47,-2.607678,51.449668
47,-2.607344,51.449536
47,-2.606697,51.449643
47,-2.606701,51.449635
47,-2.606668,51.449635
47,-2.606606,51.449777
47,-2.606556,51.449768
47,-2.606553,51.449751
47,-2.606541,51.449738
47,-2.606528,51.449723
47,-2.606520,51.449714
47,-2.606512,51.449706
47,-2.606043,51.449786
47,-2.606014,51.449784
47,-2.605990,51.449783
47,-2.605927,51.449517
47,-2.606150,51.449320
47,-2.606096,51.449221
47,-2.605845,51.449089
47,-2.605599,51.449023
47,-2.605390,51.449036
47,-2.605192,51.449072
47,-2.605183,51.449056
47,-2.605175,51.449047
47,-2.605157,51.449034
47,-2.605140,51.449021
47,-2.605136,51.449016
47,-2.605123,51.449004
47,-2.605098,51.448991
47,-2.605084,51.448985
47,-2.605062,51.448974
47,-2.605054,51.448968
47,-2.605044,51.448960
47,-2.605033,51.448950
47,-2.604815,51.448808
47,-2.604796,51.448803
47,-2.604186,51.448497
47,-2.603495,51.448146
47,-2.602846,51.448025
47,-2.602412,51.447892
47,-2.602237,51.447895
47,-2.601594,51.447811
47,-2.601306,51.447793
47,-2.601038,51.447798
47,-2.600811,51.447800
47,-2.600828,51.447806
47,-2.600840,51.447792
47,-2.600764,51.447927
47,-2.600751,51.447918
47,-2.600735,51.447907
47,-2.600721,51.447901
47,-2.600698,51.447898
47,-2.600674,51.447899
47,-2.600651,51.447901
47,-2.600627,51.447901
47,-2.600599,51.447904
47,-2.600585,51.447906
47,-2.600570,51.447909
47,-2.600015,51.448096
47,-2.599596,51.448333
47,-2.599717,51.448311
47,-2.599876,51.448142
47,-2.600224,51.447892
47,-2.600466,51.447793
47,-2.600674,51.447750
47,-2.600942,51.447716
47,-2.601174,51.447698
47,-2.601167,51.447725
47,-2.601089,51.447811
47,-2.601069,51.447830
47,-2.601099,51.447833
47,-2.601098,51.447848
47,-2.601067,51.447881
47,-2.601016,51.447980
47,-2.601046,51.447979
47,-2.601091,51.447960
47,-2.601122,51.447946
47,-2.601195,51.447920
47,-2.601214,51.447914
47,-2.601233,51.447912
47,-2.601278,51.447916
47,-2.601297,51.447915
47,-2.601316,51.447913
47,-2.601335,51.447912
47,-2.601356,51.447910
47,-2.601377,51.447909
47,-2.601399,51.447911
47,-2.601419,51.447913
47,-2.601438,51.447916
47,-2.601456,51.447918
47,-2.601474,51.447921
47,-2.601491,51.447924
47,-2.601506,51.447928
47,-2.601521,51.447932
47,-2.601535,51.447935
47,-2.602125,51.447991
